timestamp,Actual_btc,Predicted_btc,Actual_algo,Predicted_algo,Actual_dot,Predicted_dot
2021-09-19 07:00:00,48060.03,49830.26,2.0957,2.0407398,34.154999999999994,35.381264
2021-09-19 08:00:00,48198.46000000001,49795.457,2.128,2.0445175,34.185,35.331417
2021-09-19 09:00:00,48182.240000000005,49769.066,2.1024,2.0485568,34.10399999999999,35.286324
2021-09-19 10:00:00,48301.68000000001,49751.723,2.1108,2.0528579,34.324999999999996,35.2468
2021-09-19 11:00:00,48132.39,49743.45,2.0798,2.0573773,34.069,35.215168
2021-09-19 12:00:00,48075.020000000004,49740.48,2.042,2.061677,33.893,35.18785
2021-09-19 13:00:00,47223.09,49735.586,1.9847,2.0651994,33.139,35.157722
2021-09-19 14:00:00,47215.600000000006,49709.887,1.9897,2.0667899,33.376,35.104404
2021-09-19 15:00:00,47320.34,49661.93,2.0275,2.0667682,33.697,35.032017
2021-09-19 16:00:00,47609.97,49603.457,2.0262,2.0655553,33.702999999999996,34.953423
2021-09-19 17:00:00,47698.8,49540.625,2.0248,2.0636578,33.892,34.87535
2021-09-19 18:00:00,47592.75,49480.805,2.0082,2.0613813,34.158,34.805374
2021-09-19 19:00:00,47340.98000000001,49427.727,1.9858999999999998,2.0586808,33.947,34.74764
2021-09-19 20:00:00,47641.92,49378.867,2.0061,2.0554583,34.457,34.699753
2021-09-19 21:00:00,47319.00000000001,49339.547,1.9709,2.0519788,33.949,34.668686
2021-09-19 22:00:00,47636.0,49296.42,2.0006,2.0481584,34.354,34.640667
2021-09-19 23:00:00,47543.99,49257.41,1.9929,2.0441887,34.081,34.622097
2021-09-20 00:00:00,47064.83,49223.758,1.9624,2.0400383,33.287,34.610508
2021-09-20 01:00:00,47270.75000000001,49185.984,1.9728999999999999,2.0351794,33.864,34.589863
2021-09-20 02:00:00,46927.8,49148.426,1.925,2.0300095,32.84,34.567974
2021-09-20 03:00:00,47257.0,49105.203,1.9545,2.024325,33.343999999999994,34.533287
2021-09-20 04:00:00,46033.64,49061.938,1.8819,2.01833,32.12,34.49175
2021-09-20 05:00:00,45499.01000000001,48989.973,1.8395,2.0108793,31.359,34.412964
2021-09-20 06:00:00,45674.31,48875.883,1.8288,2.0017555,31.665999999999993,34.286133
2021-09-20 07:00:00,45788.76,48734.9,1.853,1.9911623,31.731,34.12767
2021-09-20 08:00:00,45707.32,48582.33,1.8235,1.9797451,31.641,33.95378
2021-09-20 09:00:00,44744.29,48423.938,1.7585,1.9677502,30.647999999999993,33.77157
2021-09-20 10:00:00,45002.51,48252.832,1.774,1.954841,30.830000000000002,33.572884
2021-09-20 11:00:00,44787.990000000005,48074.062,1.752,1.9413155,30.428999999999995,33.364788
2021-09-20 12:00:00,44557.58,47889.188,1.7418,1.9273906,29.809000000000005,33.15039
2021-09-20 13:00:00,43938.28,47693.64,1.6785000000000003,1.9132789,29.106,32.921963
2021-09-20 14:00:00,43429.28,47472.094,1.6622,1.8980582,28.816,32.661507
2021-09-20 15:00:00,44008.00000000001,47216.543,1.7623,1.8819283,29.692999999999994,32.36742
2021-09-20 16:00:00,43768.09,46955.72,1.7214000000000003,1.8662122,29.354,32.075245
2021-09-20 17:00:00,43820.57,46703.605,1.7228,1.8511475,29.436,31.796635
2021-09-20 18:00:00,43905.09,46464.7,1.7163,1.8368465,29.536999999999995,31.537151
2021-09-20 19:00:00,44067.26,46248.42,1.7228,1.8234967,29.7,31.305746
2021-09-20 20:00:00,43468.4,46058.402,1.6506999999999998,1.8112439,28.624,31.106182
2021-09-20 21:00:00,43872.490000000005,45882.605,1.6749,1.7993897,28.923,30.9207
2021-09-20 22:00:00,43732.020000000004,45720.117,1.6681,1.7878933,28.681000000000004,30.746977
2021-09-20 23:00:00,43611.34,45568.848,1.6935,1.7768859,29.032,30.58204
2021-09-21 00:00:00,43345.01000000001,45435.48,1.6956,1.766637,28.75,30.432755
2021-09-21 01:00:00,42991.14000000001,45320.69,1.6605,1.7573974,28.254999999999995,30.300829
2021-09-21 02:00:00,41567.55,45216.53,1.5551,1.7488474,27.297,30.176596
2021-09-21 03:00:00,42527.25000000001,45092.348,1.6617,1.7398105,28.79,30.035343
2021-09-21 04:00:00,42849.15000000001,44955.23,1.7159,1.7309978,29.363,29.895374
2021-09-21 05:00:00,42617.56,44827.176,1.6765,1.7234067,28.71,29.781506
2021-09-21 06:00:00,42465.780000000006,44709.207,1.6595,1.717165,28.526999999999997,29.689695
2021-09-21 07:00:00,42583.57,44602.477,1.6674,1.7118956,28.673,29.615633
2021-09-21 08:00:00,42964.0,44508.406,1.6997000000000002,1.7074487,29.368,29.55881
2021-09-21 09:00:00,43251.07000000001,44433.406,1.762,1.7042027,29.586000000000002,29.527409
2021-09-21 10:00:00,43299.96000000001,44383.727,1.787,1.7027798,30.168999999999997,29.526396
2021-09-21 11:00:00,43199.44,44361.848,1.7826,1.7035552,29.826,29.562399
2021-09-21 12:00:00,43424.36000000001,44364.844,1.7962,1.7063606,30.055999999999994,29.627914
2021-09-21 13:00:00,43245.28,44391.715,1.7964000000000002,1.7110726,29.646,29.719223
2021-09-21 14:00:00,43163.97,44434.688,1.7672,1.7172664,29.404,29.82384
2021-09-21 15:00:00,43096.00000000001,44479.02,1.7496000000000003,1.7242154,29.244,29.924368
2021-09-21 16:00:00,42338.100000000006,44517.766,1.6966,1.7310771,28.407,30.010992
2021-09-21 17:00:00,43058.09,44534.652,1.7414,1.736685,29.104000000000003,30.06421
2021-09-21 18:00:00,42520.89,44539.492,1.7048,1.7414058,28.502,30.097458
2021-09-21 19:00:00,41772.0,44523.39,1.6609,1.7445579,27.615999999999996,30.099363
2021-09-21 20:00:00,42269.64000000001,44463.727,1.6649,1.7457135,27.880999999999997,30.050694
2021-09-21 21:00:00,41933.0,44375.723,1.6369,1.745006,27.400000000000002,29.965788
2021-09-21 22:00:00,40982.98,44268.926,1.5712999999999997,1.742597,26.523,29.855988
2021-09-21 23:00:00,41342.83,44127.973,1.6314,1.7377596,26.842999999999996,29.701933
2021-09-22 00:00:00,40463.86,43969.246,1.5917000000000001,1.7313596,26.174000000000003,29.52266
2021-09-22 01:00:00,40656.12,43793.95,1.5756,1.7234588,26.308,29.319313
2021-09-22 02:00:00,40861.71,43607.49,1.565,1.7145172,26.57,29.102762
2021-09-22 03:00:00,42268.880000000005,43414.13,1.6423,1.7046142,27.754999999999995,28.880949
2021-09-22 04:00:00,42058.09,43242.547,1.6298,1.6950943,27.393,28.685787
2021-09-22 05:00:00,42064.71,43102.254,1.6227,1.6866587,27.319,28.525118
2021-09-22 06:00:00,41958.53,42999.44,1.6156,1.679417,27.181,28.400951
2021-09-22 07:00:00,41960.21,42928.39,1.6512,1.6734233,27.429999999999996,28.307741
2021-09-22 08:00:00,42395.34,42888.234,1.6759,1.6689342,27.989,28.244455
2021-09-22 09:00:00,42576.0,42879.86,1.7125,1.6660115,28.498999999999995,28.213255
2021-09-22 10:00:00,42298.57000000001,42907.918,1.6937,1.6650925,28.258,28.224165
2021-09-22 11:00:00,42497.85,42963.64,1.708,1.6657723,28.74,28.266695
2021-09-22 12:00:00,42184.40000000001,43039.535,1.6918,1.6678158,28.678,28.33687
2021-09-22 13:00:00,41974.68,43126.094,1.6653,1.6707149,28.135999999999996,28.42563
2021-09-22 14:00:00,42147.130000000005,43210.875,1.7034,1.6737658,28.566999999999997,28.516731
2021-09-22 15:00:00,42430.39000000001,43293.22,1.7554,1.6771345,29.126999999999995,28.611433
2021-09-22 16:00:00,42396.74,43374.12,1.78,1.6813805,29.828999999999997,28.714575
2021-09-22 17:00:00,43213.920000000006,43443.465,1.8507,1.687457,30.377,28.827414
2021-09-22 18:00:00,43413.73000000001,43514.945,1.8366,1.6960969,31.338999999999995,28.964546
2021-09-22 19:00:00,43307.96000000001,43603.566,1.8212,1.7068118,30.848000000000003,29.140047
2021-09-22 20:00:00,43236.700000000004,43678.57,1.8274,1.7174355,30.827999999999996,29.316675
2021-09-22 21:00:00,43370.34,43750.22,1.8444,1.7282169,31.408,29.503569
2021-09-22 22:00:00,43404.01000000001,43830.105,1.846,1.7394103,31.715999999999998,29.708574
2021-09-22 23:00:00,43331.85,43922.58,1.8539,1.7513572,31.392999999999997,29.937084
2021-09-23 00:00:00,43564.04000000001,44026.816,1.8552,1.7634584,31.495999999999995,30.176455
2021-09-23 01:00:00,43544.09,44142.23,1.8535,1.7753906,31.629,30.419615
2021-09-23 02:00:00,43130.3,44248.9,1.7973,1.7870424,31.055999999999994,30.650324
2021-09-23 03:00:00,43675.63395681,44339.285,1.841,1.7976731,31.39999999999999,30.855618
2021-09-23 04:00:00,43730.00000000001,44412.13,1.8319,1.8078485,31.427999999999994,31.036343
2021-09-23 05:00:00,44094.62,44481.844,1.8342,1.8170862,31.96099999999999,31.199621
2021-09-23 06:00:00,44067.25000000001,44554.92,1.8623,1.8251547,32.201,31.352976
2021-09-23 07:00:00,43948.54,44639.45,1.8319,1.8324397,31.525000000000002,31.506334
2021-09-23 08:00:00,44259.090000000004,44731.8,1.9304000000000001,1.8386916,31.952999999999996,31.651464
2021-09-23 09:00:00,44255.14,44831.457,1.9244,1.8448827,31.876999999999995,31.78971
2021-09-23 10:00:00,43905.90000000001,44939.535,1.8879000000000001,1.8511293,31.262999999999995,31.92123
2021-09-23 11:00:00,44011.670000000006,45048.383,1.8985,1.8570981,31.258999999999997,32.036785
2021-09-23 12:00:00,43809.85,45144.26,1.8791999999999998,1.8622465,30.938999999999993,32.123787
2021-09-23 13:00:00,43583.00000000001,45228.277,1.8318,1.8666321,30.526999999999994,32.185646
2021-09-23 14:00:00,43563.07,45296.188,1.8706,1.8699012,31.036999999999992,32.21792
2021-09-23 15:00:00,44021.56,45347.324,1.9549,1.8724045,31.42299999999999,32.227596
2021-09-23 16:00:00,44132.92,45395.844,2.0053,1.8752497,31.678999999999995,32.23264
2021-09-23 17:00:00,43815.68000000001,45451.043,1.9715,1.8795451,31.302999999999994,32.246582
2021-09-23 18:00:00,43999.84,45507.83,1.9764,1.8849008,31.526999999999994,32.264015
2021-09-23 19:00:00,44863.94000000001,45555.957,2.0186,1.8907957,32.50399999999999,32.278618
2021-09-23 20:00:00,44833.87000000001,45602.133,2.0306,1.8982723,32.477999999999994,32.30725
2021-09-23 21:00:00,44843.62,45657.992,2.0501,1.9072335,32.969,32.356556
2021-09-23 22:00:00,44726.66000000001,45724.566,2.0176,1.9178532,32.74499999999999,32.432255
2021-09-23 23:00:00,44761.72,45801.965,2.0191,1.9292437,32.760999999999996,32.52788
2021-09-24 00:00:00,44793.0,45886.637,1.9923,1.940709,32.842,32.63563
2021-09-24 01:00:00,44889.25,45972.6,2.0034,1.9517177,33.493,32.748695
2021-09-24 02:00:00,44696.32,46057.594,1.9725,1.9620776,32.98799999999999,32.8683
2021-09-24 03:00:00,44527.00000000001,46138.37,1.9558,1.9711503,32.74999999999999,32.98593
2021-09-24 04:00:00,44418.22,46207.473,1.9251999999999998,1.9784414,32.098,33.091198
2021-09-24 05:00:00,44267.76,46260.848,1.9092,1.9835507,32.107,33.173016
2021-09-24 06:00:00,44249.54,46296.59,1.9212,1.986382,32.01199999999999,33.228283
2021-09-24 07:00:00,44211.9,46318.06,1.9014,1.9872301,32.165,33.25944
2021-09-24 08:00:00,44206.0,46326.75,1.8994,1.9862559,32.16299999999999,33.26968
2021-09-24 09:00:00,44907.62000000001,46323.875,1.9292,1.9836826,32.825,33.262894
2021-09-24 10:00:00,44517.030000000006,46320.883,1.8943999999999999,1.9802392,32.308,33.25517
2021-09-24 11:00:00,42430.72157787,46317.926,1.7343,1.9760092,29.003,33.244267
2021-09-24 12:00:00,42232.01,46257.21,1.7574000000000003,1.9684185,29.137,33.160625
2021-09-24 13:00:00,41493.26,46139.11,1.7744,1.9576,29.489999999999995,33.004154
2021-09-24 14:00:00,41156.2,45972.45,1.7668,1.9445845,29.027999999999995,32.7937
2021-09-24 15:00:00,41968.37,45766.844,1.7986,1.9300948,30.201999999999998,32.542503
2021-09-24 16:00:00,42391.52,45539.355,1.8075,1.9152532,30.612999999999996,32.28012
2021-09-24 17:00:00,41961.33512487,45312.234,1.7879,1.9012343,30.104999999999993,32.036537
2021-09-24 18:00:00,42128.92,45094.82,1.7955,1.8884127,30.182999999999996,31.819431
2021-09-24 19:00:00,41999.88,44896.074,1.7846,1.877111,30.02799999999999,31.633917
2021-09-24 20:00:00,42208.9,44720.16,1.813,1.8671751,30.006999999999994,31.478697
2021-09-24 21:00:00,42432.83000000001,44572.25,1.8063,1.8587955,30.39099999999999,31.354094
2021-09-24 22:00:00,42983.58,44453.125,1.8302,1.8518585,30.794,31.25998
2021-09-24 23:00:00,42939.67,44365.812,1.8103000000000002,1.8465799,31.09,31.199114
2021-09-25 00:00:00,43047.00000000001,44309.688,1.809,1.8427352,31.324,31.171936
2021-09-25 01:00:00,42840.896805510005,44283.812,1.7862,1.8400378,30.883,31.177294
2021-09-25 02:00:00,42778.61,44280.625,1.8134,1.8379714,31.805999999999997,31.204762
2021-09-25 03:00:00,42490.23000000001,44295.992,1.7961,1.8365623,31.611999999999995,31.255888
2021-09-25 04:00:00,42443.17216242001,44321.355,1.7817000000000003,1.8353809,31.18,31.32189
2021-09-25 05:00:00,42711.93,44348.99,1.7989,1.8340082,31.522999999999996,31.391022
2021-09-25 06:00:00,42754.36,44376.18,1.7887,1.8325343,31.416999999999998,31.461035
2021-09-25 07:00:00,42559.20115795,44401.1,1.7642,1.8310328,31.136999999999993,31.529207
2021-09-25 08:00:00,42804.50000000001,44421.098,1.7836,1.8291506,31.294999999999998,31.589165
2021-09-25 09:00:00,42420.030000000006,44439.805,1.7347,1.8270699,30.43199999999999,31.643265
2021-09-25 10:00:00,42737.04,44450.51,1.7572,1.8242567,30.643999999999995,31.678387
2021-09-25 11:00:00,42760.78688755,44454.324,1.771,1.8208466,30.911,31.694761
2021-09-25 12:00:00,42671.00000000001,44456.82,1.7624,1.8172007,30.65599999999999,31.70063
2021-09-25 13:00:00,42483.09,44459.387,1.7538,1.8134834,30.462,31.697205
2021-09-25 14:00:00,42353.0,44461.082,1.7432,1.8097322,30.248,31.684906
2021-09-25 15:00:00,42496.57,44459.08,1.7555,1.8058815,30.304,31.661407
2021-09-25 16:00:00,42316.97,44452.59,1.727,1.8021336,29.942,31.62773
2021-09-25 17:00:00,42707.85,44438.035,1.7599,1.7982793,30.279000000000003,31.579731
2021-09-25 18:00:00,42663.45,44421.87,1.7453,1.7946124,30.177999999999997,31.525663
2021-09-25 19:00:00,42650.12,44406.9,1.7315,1.7911383,30.117,31.46875
2021-09-25 20:00:00,42590.56,44389.97,1.7227,1.7878383,29.881999999999994,31.40872
2021-09-25 21:00:00,42695.22,44371.926,1.7373,1.7845236,30.226999999999997,31.34549
2021-09-25 22:00:00,42656.72,44357.234,1.7258,1.7813556,29.988999999999994,31.285927
2021-09-25 23:00:00,42709.28,44344.758,1.7249000000000003,1.7783352,29.861,31.228695
2021-09-26 00:00:00,42800.44,44333.066,1.732,1.7752544,30.015999999999995,31.170221
2021-09-26 01:00:00,42682.26,44325.375,1.7278,1.7722598,29.809999999999995,31.115082
2021-09-26 02:00:00,42602.90000000001,44319.516,1.6773,1.7693756,29.081,31.061354
2021-09-26 03:00:00,42448.600000000006,44304.31,1.6713,1.7657577,28.884,30.991982
2021-09-26 04:00:00,42021.05,44279.7,1.6649999999999998,1.7613652,28.589,30.906853
2021-09-26 05:00:00,42188.12,44244.23,1.6759,1.756212,28.896,30.804625
2021-09-26 06:00:00,42237.350000000006,44203.57,1.6789000000000003,1.7507012,28.989,30.69478
2021-09-26 07:00:00,42045.91,44162.094,1.6696,1.7451571,28.741999999999997,30.585024
2021-09-26 08:00:00,42019.61,44120.066,1.6548,1.7396733,28.687,30.476282
2021-09-26 09:00:00,41260.7,44069.766,1.598,1.7338843,27.418999999999997,30.361813
2021-09-26 10:00:00,41631.17,44001.06,1.6064,1.7271291,27.343,30.226477
2021-09-26 11:00:00,43331.97,43918.098,1.7021,1.7196509,29.360000000000003,30.073025
2021-09-26 12:00:00,43092.22,43840.85,1.6861,1.7125024,28.931,29.930008
2021-09-26 13:00:00,43129.64,43786.02,1.7178999999999998,1.7064264,29.299999999999997,29.813862
2021-09-26 14:00:00,43337.41583503,43761.23,1.7369999999999999,1.701925,29.462,29.731894
2021-09-26 15:00:00,43228.01,43769.902,1.7353000000000003,1.6993252,29.277,29.688126
2021-09-26 16:00:00,43384.29623726001,43807.86,1.7142,1.6985288,29.416999999999998,29.67657
2021-09-26 17:00:00,43422.78,43866.973,1.728,1.6990619,29.732999999999993,29.689154
2021-09-26 18:00:00,43272.700000000004,43942.438,1.6995,1.7007271,29.349999999999998,29.723866
2021-09-26 19:00:00,43162.81,44025.668,1.6970999999999998,1.7029139,29.303,29.769194
2021-09-26 20:00:00,43190.78,44109.473,1.6984000000000001,1.7051985,29.0,29.81689
2021-09-26 21:00:00,43308.76000000001,44188.54,1.7161,1.7075751,29.137,29.861954
2021-09-26 22:00:00,43600.58000000001,44263.676,1.7203,1.7099243,29.452,29.901983
2021-09-26 23:00:00,43526.560000000005,44338.2,1.7405,1.712302,29.294,29.941265
2021-09-27 00:00:00,42897.100000000006,44410.86,1.7187999999999999,1.7147211,28.732000000000003,29.977367
2021-09-27 01:00:00,43142.04000000001,44466.78,1.7827,1.7167153,28.797,29.996588
2021-09-27 02:00:00,43912.21000000001,44506.4,1.8009,1.7192595,29.287,30.001549
2021-09-27 03:00:00,44303.65,44542.387,1.8286,1.7227478,29.938000000000002,30.00448
2021-09-27 04:00:00,44185.0,44589.008,1.8243,1.7275248,29.719000000000005,30.021574
2021-09-27 05:00:00,44067.49,44650.22,1.8197,1.733609,29.701000000000004,30.055668
2021-09-27 06:00:00,44052.53,44724.16,1.7981,1.7406977,29.563,30.103678
2021-09-27 07:00:00,44115.63,44805.527,1.8257,1.748216,29.929000000000002,30.158741
2021-09-27 08:00:00,43822.30000000001,44892.164,1.8096,1.7561272,29.449,30.221441
2021-09-27 09:00:00,43700.79,44974.594,1.8237,1.7639031,29.334,30.28018
2021-09-27 10:00:00,43831.75,45050.08,1.8122,1.7714332,29.5,30.331583
2021-09-27 11:00:00,43573.00000000001,45118.52,1.7805,1.7785451,29.09,30.37662
2021-09-27 12:00:00,43838.350000000006,45174.027,1.7973,1.7846969,29.2,30.407639
2021-09-27 13:00:00,43811.61000000001,45218.594,1.8434,1.7899245,29.272000000000002,30.426157
2021-09-27 14:00:00,43575.43000000001,45255.285,1.8323999999999998,1.7947658,28.927999999999997,30.43614
2021-09-27 15:00:00,43492.94,45285.98,1.807,1.7993858,28.799,30.440115
2021-09-27 16:00:00,43132.350000000006,45307.254,1.7713000000000003,1.8034754,28.498,30.432398
2021-09-27 17:00:00,43278.91000000001,45311.574,1.757,1.8065065,28.612,30.406952
2021-09-27 18:00:00,43056.37,45299.047,1.7258,1.8082467,28.211,30.364601
2021-09-27 19:00:00,43078.08000000001,45266.2,1.7195,1.8084099,28.035999999999998,30.30068
2021-09-27 20:00:00,42994.96000000001,45214.1,1.7006,1.8069779,27.929000000000002,30.215927
2021-09-27 21:00:00,43008.840000000004,45148.168,1.7078999999999998,1.8040856,27.820000000000004,30.116045
2021-09-27 22:00:00,42684.39,45073.41,1.6931,1.8000162,27.738,30.004496
2021-09-27 23:00:00,43010.3,44982.31,1.7233,1.7946107,28.205000000000002,29.876188
2021-09-28 00:00:00,43180.02,44889.6,1.7298,1.7888355,28.24,29.750763
2021-09-28 01:00:00,42214.52,44807.195,1.6761,1.7831987,27.734999999999996,29.63931
2021-09-28 02:00:00,42275.85,44724.402,1.6814,1.7772356,27.738,29.531273
2021-09-28 03:00:00,42505.94000000001,44641.668,1.707,1.7710135,27.983,29.427698
2021-09-28 04:00:00,42460.84409548,44562.457,1.7003,1.7649102,27.856,29.333317
2021-09-28 05:00:00,42527.95,44488.918,1.6968,1.7591183,28.017999999999997,29.249456
2021-09-28 06:00:00,42668.47,44422.03,1.7044,1.7537509,28.16,29.178116
2021-09-28 07:00:00,42471.18,44363.37,1.6866999999999999,1.7490062,27.995000000000005,29.12127
2021-09-28 08:00:00,42299.94000000001,44311.74,1.6803,1.7446712,27.848,29.07582
2021-09-28 09:00:00,41741.35,44262.203,1.6402999999999999,1.740499,27.371999999999996,29.035841
2021-09-28 10:00:00,41881.77,44204.11,1.6673,1.7361598,27.666,28.98987
2021-09-28 11:00:00,41859.49,44139.67,1.6532,1.7316476,27.593,28.939962
2021-09-28 12:00:00,41780.33,44065.723,1.6441999999999999,1.7267419,27.557000000000002,28.883238
2021-09-28 13:00:00,42063.29,43987.832,1.6640999999999997,1.721611,27.898999999999997,28.825478
2021-09-28 14:00:00,41880.38,43914.26,1.6428,1.7166747,27.633,28.775782
2021-09-28 15:00:00,41960.0,43844.125,1.6568000000000003,1.7118129,27.692000000000004,28.73123
2021-09-28 16:00:00,41565.2,43778.742,1.6327,1.7071735,27.268,28.691805
2021-09-28 17:00:00,41466.21,43715.36,1.6096,1.7025907,26.926,28.652544
2021-09-28 18:00:00,41312.06,43646.67,1.6077,1.6977727,26.658,28.604517
2021-09-28 19:00:00,41363.0,43570.902,1.6053,1.692569,26.602,28.543436
2021-09-28 20:00:00,41603.88,43490.785,1.6326,1.6870738,26.777,28.470499
2021-09-28 21:00:00,41642.18,43413.848,1.6247000000000003,1.6817281,26.674000000000003,28.393808
2021-09-28 22:00:00,41798.0,43341.14,1.625,1.6766937,26.822000000000003,28.314941
2021-09-28 23:00:00,41848.79,43276.035,1.6209,1.672184,26.982,28.238735
2021-09-29 00:00:00,41597.0,43222.395,1.5899999999999999,1.6682643,26.539999999999996,28.171837
2021-09-29 01:00:00,41006.19,43175.48,1.5624,1.6645406,26.318,28.108221
2021-09-29 02:00:00,41637.2,43124.465,1.588,1.6603321,26.856,28.037266
2021-09-29 03:00:00,41592.05192239,43075.62,1.6031,1.6559567,26.988999999999997,27.969969
2021-09-29 04:00:00,41746.12,43033.082,1.6183,1.6518116,27.117,27.913498
2021-09-29 05:00:00,42167.36000000001,43000.86,1.6414,1.6482074,27.417000000000005,27.87119
2021-09-29 06:00:00,42255.31,42984.3,1.702,1.6455346,27.528999999999996,27.848488
2021-09-29 07:00:00,42313.68000000001,42991.543,1.7159,1.6444716,27.579,27.85172
2021-09-29 08:00:00,42454.62,43021.03,1.7029,1.6453006,27.792,27.878098
2021-09-29 09:00:00,42435.71000000001,43070.52,1.7029,1.6477741,27.763999999999996,27.925592
2021-09-29 10:00:00,42246.30000000001,43134.492,1.677,1.6515578,27.612,27.989172
2021-09-29 11:00:00,42351.020000000004,43190.47,1.6549,1.6559938,27.774,28.050762
2021-09-29 12:00:00,42413.65000000001,43240.707,1.6761,1.6604084,28.254,28.110327
2021-09-29 13:00:00,42412.89000000001,43288.203,1.681,1.6650307,28.355,28.176636
2021-09-29 14:00:00,42084.86,43336.93,1.6531,1.6696106,27.997999999999998,28.250896
2021-09-29 15:00:00,42210.29,43387.66,1.66,1.6740441,28.318000000000005,28.338213
2021-09-29 16:00:00,42235.39000000001,43433.984,1.6651,1.6778067,28.283,28.424534
2021-09-29 17:00:00,41721.42,43474.97,1.6209,1.6807463,27.657,28.505377
2021-09-29 18:00:00,41492.59,43499.645,1.6175,1.6824372,27.437000000000005,28.567585
2021-09-29 19:00:00,41246.86,43504.055,1.581,1.6827081,27.052,28.60554
2021-09-29 20:00:00,41271.52,43481.348,1.5823,1.6812238,26.849999999999998,28.611677
2021-09-29 21:00:00,41160.84,43434.676,1.5647999999999997,1.6781837,26.747,28.58788
2021-09-29 22:00:00,41158.13,43369.07,1.5754,1.6738325,26.639,28.539492
2021-09-29 23:00:00,41244.65,43291.496,1.5723,1.6684957,26.803999999999995,28.472155
2021-09-30 00:00:00,41343.9,43207.926,1.5842,1.662613,27.004,28.3936
2021-09-30 01:00:00,41523.39,43125.062,1.6038,1.6567769,27.25,28.314186
2021-09-30 02:00:00,42342.47,43047.016,1.6334,1.6515695,27.958,28.240671
2021-09-30 03:00:00,43033.100000000006,42988.19,1.6526,1.6473994,28.212999999999997,28.188843
2021-09-30 04:00:00,43472.93,42958.676,1.6358,1.6445192,28.203000000000003,28.166014
2021-09-30 05:00:00,43656.71000000001,42956.117,1.6457,1.6424743,28.364,28.165602
2021-09-30 06:00:00,43554.56,42984.832,1.6313,1.6414073,28.241999999999997,28.190199
2021-09-30 07:00:00,43549.44000000001,43042.76,1.627,1.6412468,28.232000000000003,28.235485
2021-09-30 08:00:00,43439.29,43127.36,1.6247000000000003,1.6416938,28.059,28.29651
2021-09-30 09:00:00,43311.33,43231.418,1.6091,1.6424166,27.869999999999997,28.364656
2021-09-30 10:00:00,43069.45,43346.574,1.5882,1.6430384,27.721999999999998,28.43134
2021-09-30 11:00:00,43103.600000000006,43462.516,1.5952000000000002,1.643169,28.037000000000003,28.488419
2021-09-30 12:00:00,42862.75,43575.977,1.5785,1.642796,27.77,28.537876
2021-09-30 13:00:00,43062.67,43677.875,1.5944,1.6416056,27.883,28.573359
2021-09-30 14:00:00,43365.93,43766.88,1.6041,1.6399008,28.082,28.596998
2021-09-30 15:00:00,42987.05000000001,43846.14,1.5855999999999997,1.6379892,27.837,28.614155
2021-09-30 16:00:00,43062.5,43910.25,1.5879,1.6357331,27.931,28.620775
2021-09-30 17:00:00,43144.920000000006,43964.3,1.6023,1.6332929,28.072,28.623041
2021-09-30 18:00:00,42970.13,44009.164,1.5987,1.630834,28.055000000000003,28.623362
2021-09-30 19:00:00,43379.66000000001,44047.07,1.6144,1.6284543,28.135999999999996,28.624208
2021-09-30 20:00:00,44101.0,44079.543,1.6374,1.626495,28.803,28.626627
2021-09-30 21:00:00,43644.3,44114.434,1.6144,1.6252245,28.469999999999995,28.639675
2021-09-30 22:00:00,43386.27,44153.332,1.6044,1.6244541,28.295,28.662655
2021-09-30 23:00:00,43777.22,44195.184,1.6185,1.6240001,28.646999999999995,28.691988
2021-10-01 00:00:00,43755.15000000001,44240.04,1.6134000000000002,1.6237831,28.613,28.72719
2021-10-01 01:00:00,43834.030000000006,44289.89,1.623,1.623814,28.608,28.769361
2021-10-01 02:00:00,43640.1,44337.254,1.6235,1.6244653,29.011,28.812735
2021-10-01 03:00:00,43752.34,44370.457,1.6282,1.6247743,28.981,28.847103
2021-10-01 04:00:00,43424.0,44403.582,1.6011,1.6252483,28.637,28.888016
2021-10-01 05:00:00,43708.0,44435.59,1.6056000000000001,1.6256703,28.770999999999997,28.931856
2021-10-01 06:00:00,43633.9,44469.246,1.6067,1.626054,28.684999999999995,28.978748
2021-10-01 07:00:00,43909.23,44505.492,1.6215999999999997,1.6263912,28.889000000000003,29.027002
2021-10-01 08:00:00,44011.450000000004,44542.13,1.6308,1.626993,28.946000000000005,29.075739
2021-10-01 09:00:00,44801.91,44584.332,1.6503000000000003,1.6278559,29.436,29.127531
2021-10-01 10:00:00,44940.920000000006,44638.145,1.67499,1.6291004,29.682999999999993,29.187334
2021-10-01 11:00:00,44953.69000000001,44706.37,1.6738,1.6309285,29.817,29.258595
2021-10-01 12:00:00,47085.05000000001,44789.832,1.6927,1.6335859,30.503,29.343391
2021-10-01 13:00:00,47492.68000000001,44890.523,1.7309,1.636897,30.979999999999993,29.440266
2021-10-01 14:00:00,47331.11,45029.086,1.76393,1.6415845,30.944999999999997,29.56688
2021-10-01 15:00:00,47065.43000000001,45206.387,1.736,1.6480021,30.701999999999995,29.720972
2021-10-01 16:00:00,47180.29,45406.934,1.7491,1.6553432,30.755999999999997,29.88522
2021-10-01 17:00:00,47366.280000000006,45625.312,1.7561,1.6633669,31.328999999999994,30.055235
2021-10-01 18:00:00,47488.58,45859.4,1.7626,1.6719236,31.445000000000004,30.233238
