timestamp,Actual_btc,Predicted_btc,Actual_algo,Predicted_algo,Actual_dot,Predicted_dot
2021-08-10 17:00:00,45123.55000000001,44486.77,0.8728,0.8700137,20.576,20.351496
2021-08-10 18:00:00,44878.00000000001,44487.18,0.8655,0.8728076,20.303,20.376703
2021-08-10 19:00:00,45186.490000000005,44475.16,0.8724000000000001,0.87502134,20.644,20.391369
2021-08-10 20:00:00,45291.0,44453.344,0.8736,0.8766253,20.634,20.39751
2021-08-10 21:00:00,45532.94,44427.19,0.8807,0.8778056,20.632,20.397863
2021-08-10 22:00:00,45646.83,44399.824,0.8898,0.87866974,20.827,20.396935
2021-08-10 23:00:00,45772.82000000001,44377.465,0.8858,0.87951124,20.951,20.399265
2021-08-11 00:00:00,45487.65000000001,44364.082,0.8772,0.8804111,20.475,20.40752
2021-08-11 01:00:00,45565.770000000004,44356.906,0.8842,0.881244,20.616,20.417128
2021-08-11 02:00:00,45679.0,44353.85,0.8927,0.88215363,20.819,20.42393
2021-08-11 03:00:00,45882.6,44357.746,0.8956000000000001,0.8832558,21.093,20.432745
2021-08-11 04:00:00,45450.020000000004,44367.543,0.8865,0.88448286,20.857,20.446636
2021-08-11 05:00:00,45585.21,44380.71,0.8916,0.8857395,21.099,20.464012
2021-08-11 06:00:00,45698.92,44397.52,0.897,0.8870254,21.176,20.486122
2021-08-11 07:00:00,45888.00000000001,44417.188,0.9169,0.8883692,21.324,20.51297
2021-08-11 08:00:00,46188.5,44441.105,0.9152,0.8899667,21.508,20.546513
2021-08-11 09:00:00,46502.90000000001,44467.277,0.9116,0.89175737,21.559,20.590338
2021-08-11 10:00:00,46233.00000000001,44495.66,0.9077,0.89354414,21.47,20.639467
2021-08-11 11:00:00,46145.73879439001,44529.664,0.9146,0.8953963,21.724,20.691914
2021-08-11 12:00:00,46027.39,44570.1,0.9116,0.8973917,21.65,20.748676
2021-08-11 13:00:00,45956.0,44615.465,0.9084000000000001,0.8994886,21.592,20.80884
2021-08-11 14:00:00,45960.01,44659.363,0.917,0.9016042,21.309,20.866762
2021-08-11 15:00:00,46281.29000000001,44700.207,0.9301,0.9037584,21.724,20.92082
2021-08-11 16:00:00,46534.0,44742.117,0.9225,0.9061589,21.954,20.974398
2021-08-11 17:00:00,46496.07000000001,44788.426,0.9172,0.90878624,21.816,21.029081
2021-08-11 18:00:00,46296.56,44836.902,0.9208,0.9113265,22.071,21.083195
2021-08-11 19:00:00,46525.00000000001,44886.562,0.9449,0.91370326,22.236,21.138361
2021-08-11 20:00:00,46300.01,44931.01,0.9652000000000001,0.9159549,21.887,21.200018
2021-08-11 21:00:00,46499.99,44972.58,0.9600000000000001,0.9186546,22.177,21.264647
2021-08-11 22:00:00,46292.00000000001,45006.992,0.9521,0.92176414,21.981,21.324621
2021-08-11 23:00:00,46296.24,45037.48,0.944,0.92518497,21.859,21.380861
2021-08-12 00:00:00,45793.99977932,45066.477,0.9171,0.92873305,21.292,21.432543
2021-08-12 01:00:00,45427.0,45086.637,0.91,0.9317457,21.312,21.47049
2021-08-12 02:00:00,45715.22,45077.246,0.9333,0.933099,21.647,21.480625
2021-08-12 03:00:00,45966.00000000001,45050.87,0.9478,0.9334891,22.112,21.47258
2021-08-12 04:00:00,46174.33000000001,45020.496,0.9535000000000001,0.9335891,22.207,21.460556
2021-08-12 05:00:00,45966.700000000004,44993.805,0.9457,0.93397677,21.942,21.451504
2021-08-12 06:00:00,45608.23000000001,44972.035,0.9327,0.9347042,21.467,21.447678
2021-08-12 07:00:00,45136.40000000001,44951.63,0.8936,0.9355451,21.008,21.445341
2021-08-12 08:00:00,45203.920000000006,44922.84,0.8962,0.9358465,20.998,21.43285
2021-08-12 09:00:00,45256.93,44884.69,0.9135,0.9353897,21.27,21.407633
2021-08-12 10:00:00,45236.8,44840.67,0.9286,0.93440175,21.13,21.37492
2021-08-12 11:00:00,45400.55000000001,44793.297,0.9316000000000001,0.9332461,21.334,21.338577
2021-08-12 12:00:00,45353.31,44746.99,0.9375,0.9321973,21.142,21.303423
2021-08-12 13:00:00,44796.22,44701.76,0.9093,0.93138885,20.788,21.269361
2021-08-12 14:00:00,44577.47000000001,44647.99,0.8937,0.93048203,20.707,21.227028
2021-08-12 15:00:00,44445.00000000001,44584.59,0.8916,0.9292026,20.587,21.17543
2021-08-12 16:00:00,44147.18,44507.457,0.8633,0.92729014,20.331,21.113514
2021-08-12 17:00:00,44226.47000000001,44412.95,0.8709,0.9243731,20.388,21.03604
2021-08-12 18:00:00,43919.54,44304.965,0.8645999999999999,0.920591,20.055,20.947012
2021-08-12 19:00:00,44173.1,44187.125,0.8769,0.9162652,20.392,20.8465
2021-08-12 20:00:00,44442.28,44067.883,0.8882,0.9117594,20.715,20.743633
2021-08-12 21:00:00,44448.600000000006,43957.277,0.8825,0.90752393,20.71,20.649172
2021-08-12 22:00:00,44527.13,43859.8,0.8876,0.90372294,20.762,20.567728
2021-08-12 23:00:00,44270.340000000004,43776.14,0.8788,0.90042543,20.554,20.500738
2021-08-13 00:00:00,44009.12000000001,43705.875,0.8672000000000001,0.89759845,20.213,20.447016
2021-08-13 01:00:00,44454.37,43641.77,0.8842,0.8949449,20.795,20.400852
2021-08-13 02:00:00,44527.57000000001,43587.44,0.8923,0.8926439,20.956,20.365505
2021-08-13 03:00:00,44932.00000000001,43545.824,0.8992,0.8909069,21.143,20.343962
2021-08-13 04:00:00,45314.19000000001,43520.914,0.9013,0.8898647,21.323,20.338821
2021-08-13 05:00:00,45222.00000000001,43515.19,0.8988,0.88949543,21.247,20.351843
2021-08-13 06:00:00,45292.0,43528.12,0.9022,0.8897206,21.682,20.380226
2021-08-13 07:00:00,45323.700000000004,43558.645,0.9033,0.8904796,21.614,20.425695
2021-08-13 08:00:00,46081.47,43603.07,0.9313,0.8916782,21.926,20.484262
2021-08-13 09:00:00,46190.0,43655.117,0.9366,0.89319503,22.052,20.549633
2021-08-13 10:00:00,46210.030000000006,43722.266,0.9373,0.89533854,22.05,20.625467
2021-08-13 11:00:00,46342.01,43803.43,0.9340000000000002,0.8980186,22.103,20.710514
2021-08-13 12:00:00,46369.04000000001,43897.72,0.9352,0.9012657,22.096,20.800854
2021-08-13 13:00:00,46206.00000000001,44004.33,0.9237,0.9049589,21.875,20.89593
2021-08-13 14:00:00,46526.77429391,44115.977,0.9401,0.90868604,22.024,20.990465
2021-08-13 15:00:00,46615.9,44231.01,0.9341,0.9124774,21.955,21.083237
2021-08-13 16:00:00,46507.71000000001,44346.684,0.9303000000000001,0.91616017,21.749,21.17276
2021-08-13 17:00:00,46371.47,44460.297,0.9118,0.91959184,21.599,21.254734
2021-08-13 18:00:00,46550.17,44567.504,0.9229,0.9224654,21.898,21.324099
2021-08-13 19:00:00,46467.310000000005,44668.88,0.9259,0.924803,21.897,21.383028
2021-08-13 20:00:00,46463.61,44764.46,0.9223,0.9267036,21.792,21.433603
2021-08-13 21:00:00,46426.810000000005,44853.46,0.9181,0.9282316,21.754,21.475924
2021-08-13 22:00:00,47537.55000000001,44934.31,0.9341,0.9293631,22.19,21.51027
2021-08-13 23:00:00,47597.31,45012.47,0.9339,0.93018425,22.21,21.54043
2021-08-14 00:00:00,47570.65,45094.812,0.9424,0.93092775,22.359,21.570694
2021-08-14 01:00:00,47788.37600404,45183.977,0.9632,0.9318759,22.734,21.603855
2021-08-14 02:00:00,47698.45,45271.53,0.9454,0.9336579,22.56,21.63177
2021-08-14 03:00:00,47612.61000000001,45361.39,0.9422,0.9361019,22.526,21.661854
2021-08-14 04:00:00,47540.47000000001,45456.504,0.9377,0.93889666,22.483,21.697903
2021-08-14 05:00:00,47558.58,45555.445,0.9385,0.9416982,22.576,21.739956
2021-08-14 06:00:00,47495.0,45656.586,0.9387,0.94431806,22.449,21.788202
2021-08-14 07:00:00,47557.01,45755.797,0.956,0.9465982,22.556,21.839252
2021-08-14 08:00:00,47512.0,45852.133,0.9484,0.948707,22.728,21.893244
2021-08-14 09:00:00,47661.0,45943.69,0.967,0.95063335,22.906,21.950405
2021-08-14 10:00:00,47654.3,46030.48,0.9611,0.9525685,23.16,22.011642
2021-08-14 11:00:00,46991.920000000006,46113.355,0.9315,0.9545709,22.508,22.078888
2021-08-14 12:00:00,46345.7101199,46170.918,0.9192,0.95584863,22.003,22.137123
2021-08-14 13:00:00,46539.07,46197.855,0.9304999999999999,0.95620996,22.384,22.17679
2021-08-14 14:00:00,46386.83,46198.848,0.9249,0.9558575,22.194,22.199902
2021-08-14 15:00:00,46536.350000000006,46175.914,0.9351,0.95483345,22.347,22.206602
2021-08-14 16:00:00,46911.450000000004,46135.9,0.949,0.95347184,22.846,22.201002
2021-08-14 17:00:00,46911.91000000001,46091.105,0.9413,0.9522399,22.761,22.194288
2021-08-14 18:00:00,46876.96,46042.91,0.9418,0.9510965,22.598,22.189344
2021-08-14 19:00:00,46779.3,45997.965,0.9372,0.95022917,22.47,22.188093
2021-08-14 20:00:00,46785.48000000001,45957.8,0.9346,0.9495553,22.502,22.189615
2021-08-14 21:00:00,46951.80000000001,45923.406,0.9366,0.94902104,22.653,22.1932
2021-08-14 22:00:00,46722.630000000005,45895.977,0.9269,0.94860905,22.325,22.2001
2021-08-14 23:00:00,47004.00000000001,45872.652,0.9296,0.9481423,22.593,22.20605
2021-08-15 00:00:00,46899.98000000001,45855.727,0.927,0.94766253,22.606,22.213198
2021-08-15 01:00:00,47134.61,45843.113,0.9341,0.9471242,22.867,22.221191
2021-08-15 02:00:00,47222.19000000001,45836.97,0.9431000000000002,0.94660884,22.899,22.233147
2021-08-15 03:00:00,47218.80000000001,45838.24,0.9541,0.9462492,23.109,22.250502
2021-08-15 04:00:00,47267.87000000001,45848.08,0.9552,0.9462762,23.144,22.275608
2021-08-15 05:00:00,46884.65000000001,45859.66,0.9672,0.94653594,22.606,22.310139
2021-08-15 06:00:00,46750.17,45869.12,0.977,0.94722384,22.602,22.347631
2021-08-15 07:00:00,46603.85,45876.37,0.9647,0.9485466,22.512,22.384352
2021-08-15 08:00:00,46366.94364622001,45880.156,0.9536999999999999,0.9503433,22.369,22.416603
2021-08-15 09:00:00,45700.0,45876.51,0.9334,0.95226383,21.974,22.439335
2021-08-15 10:00:00,45712.41,45854.92,0.9327,0.95373225,22.083,22.443586
2021-08-15 11:00:00,46000.82867738001,45814.62,0.9474,0.9545912,22.192,22.42925
2021-08-15 12:00:00,45888.00000000001,45761.89,0.9436,0.9550248,22.202,22.401793
2021-08-15 13:00:00,45927.79000000001,45700.83,0.9466,0.9551244,22.138,22.365528
2021-08-15 14:00:00,45773.96,45635.555,0.9366,0.95501935,22.002,22.324453
2021-08-15 15:00:00,45995.00000000001,45566.758,0.9402,0.9546716,22.058,22.279003
2021-08-15 16:00:00,45967.65,45497.047,0.9419,0.9541592,22.041,22.230618
2021-08-15 17:00:00,46217.38,45427.906,0.9512,0.9535249,22.164,22.18076
2021-08-15 18:00:00,45949.1,45365.16,0.9447999999999999,0.9529909,22.05,22.133785
2021-08-15 19:00:00,46050.6,45308.77,0.9548000000000001,0.95255834,22.239,22.09045
2021-08-15 20:00:00,46406.84,45258.38,0.9716,0.9523182,22.488,22.052843
2021-08-15 21:00:00,46347.170000000006,45216.723,0.975,0.9524573,22.73,22.025621
2021-08-15 22:00:00,46800.00000000001,45188.367,0.9848,0.9532717,22.998,22.011778
2021-08-15 23:00:00,46936.200000000004,45176.79,0.9935999999999999,0.9547798,22.957,22.01506
2021-08-16 00:00:00,47314.4,45184.215,1.0107,0.9570609,23.226,22.035467
2021-08-16 01:00:00,47090.00000000001,45205.09,0.9981,0.95998394,23.2,22.076199
2021-08-16 02:00:00,47670.72,45240.105,0.9931,0.9635016,23.27,22.1332
2021-08-16 03:00:00,47723.27,45293.574,0.9946,0.9675168,23.45,22.20181
2021-08-16 04:00:00,47960.24,45366.242,0.9857999999999999,0.9717863,23.453,22.280365
2021-08-16 05:00:00,47426.00000000001,45454.516,0.9794,0.9758824,23.019,22.364511
2021-08-16 06:00:00,47479.98000000001,45543.51,0.983,0.9792239,23.411,22.440231
2021-08-16 07:00:00,47574.97000000001,45632.844,0.9987,0.9819237,24.407,22.50854
2021-08-16 08:00:00,47426.18,45724.94,1.0068,0.9844764,24.256,22.579412
2021-08-16 09:00:00,47332.02,45819.824,1.0061,0.98712623,24.264,22.658457
2021-08-16 10:00:00,47180.75,45915.73,1.0049,0.9899585,24.152,22.747734
2021-08-16 11:00:00,47246.44,46005.562,1.0058,0.99279547,24.894,22.844017
2021-08-16 12:00:00,47400.0,46088.67,1.0159,0.99562705,24.881,22.951342
2021-08-16 13:00:00,47536.65000000001,46161.18,1.0114,0.9983579,25.264,23.067938
2021-08-16 14:00:00,47341.22,46229.945,1.003,1.0011687,25.077,23.196138
2021-08-16 15:00:00,46475.6,46294.758,0.9714,1.0039297,24.452,23.331453
2021-08-16 16:00:00,46133.92,46341.58,0.9653,1.0060084,24.217,23.458551
2021-08-16 17:00:00,46300.01,46359.84,0.9735,1.0070076,24.73,23.564856
2021-08-16 18:00:00,46380.91000000001,46352.934,0.9848,1.0071425,25.439999999999998,23.655058
2021-08-16 19:00:00,46458.02,46327.93,0.9828,1.0068077,25.373,23.741514
2021-08-16 20:00:00,46410.0,46295.062,0.993,1.0063952,25.357,23.82965
2021-08-16 21:00:00,46091.58,46260.137,0.962,1.006216,24.655,23.921637
2021-08-16 22:00:00,46039.0,46211.664,0.9483000000000001,1.0056702,24.698,24.009026
2021-08-16 23:00:00,46038.52,46153.06,0.9555,1.004659,24.689,24.086195
2021-08-17 00:00:00,46106.23000000001,46089.81,0.9573999999999999,1.0033208,24.894,24.152206
2021-08-17 01:00:00,45930.71,46023.816,0.9477,1.001661,24.461,24.209818
2021-08-17 02:00:00,45764.42,45957.574,0.9277,0.9997204,24.058,24.254877
2021-08-17 03:00:00,46243.96000000001,45880.816,0.9489,0.9970225,26.273000000000003,24.281336
2021-08-17 04:00:00,46417.530000000006,45801.477,0.951,0.99394566,26.214999999999996,24.314047
2021-08-17 05:00:00,46424.1,45735.656,0.9627999999999999,0.99114835,26.759,24.364046
2021-08-17 06:00:00,46422.14000000001,45693.496,0.9728000000000001,0.9890927,26.481,24.440697
2021-08-17 07:00:00,46011.33,45674.8,0.9634,0.987957,26.194999999999997,24.542421
2021-08-17 08:00:00,45753.64000000001,45665.42,0.9446000000000001,0.98730737,25.987,24.65455
2021-08-17 09:00:00,45997.46,45660.75,0.9571,0.98687583,26.369,24.76788
2021-08-17 10:00:00,46277.00000000001,45660.715,0.9749,0.98666334,26.448000000000004,24.881243
2021-08-17 11:00:00,46913.1,45666.87,0.9829,0.9868323,26.645000000000003,24.994127
2021-08-17 12:00:00,46719.56,45683.008,0.9796,0.9874202,25.948000000000004,25.10685
2021-08-17 13:00:00,46981.6,45704.727,0.9909,0.9882583,26.497000000000003,25.211977
2021-08-17 14:00:00,46770.0,45732.996,0.9784,0.98940575,26.171,25.312073
2021-08-17 15:00:00,46432.130000000005,45763.387,0.9698,0.99068964,25.959999999999997,25.401554
2021-08-17 16:00:00,45892.490000000005,45790.88,0.9518,0.991869,25.64,25.477024
2021-08-17 17:00:00,45716.66,45807.004,0.9377,0.9925687,25.185,25.531527
2021-08-17 18:00:00,45572.03,45806.266,0.9306,0.9925315,25.115,25.557354
2021-08-17 19:00:00,45849.840000000004,45785.01,0.9443,0.9915191,25.495,25.553167
2021-08-17 20:00:00,45784.37,45750.832,0.9435,0.9898727,25.474,25.527802
2021-08-17 21:00:00,45340.990000000005,45705.457,0.9294,0.9878505,24.635,25.487003
2021-08-17 22:00:00,44982.72,45642.69,0.9072999999999999,0.985374,24.046,25.42623
2021-08-17 23:00:00,44805.91,45560.15,0.9005,0.98219395,23.712,25.34179
2021-08-18 00:00:00,44851.21000000001,45455.62,0.8979,0.9781164,24.089,25.230276
2021-08-18 01:00:00,44718.51000000001,45338.242,0.8856,0.9734376,23.637,25.099112
2021-08-18 02:00:00,44763.08,45206.39,0.8778,0.9680495,23.564,24.949272
2021-08-18 03:00:00,45071.67,45069.766,0.8803999999999998,0.9621588,24.079,24.789566
2021-08-18 04:00:00,44938.96000000001,44928.344,0.8763000000000001,0.9557487,23.796,24.634182
2021-08-18 05:00:00,45102.01000000001,44795.293,0.8851,0.94935614,24.001,24.48731
2021-08-18 06:00:00,45039.850000000006,44678.94,0.8888,0.94332254,23.893,24.352524
2021-08-18 07:00:00,45416.89,44583.56,0.9009,0.93789834,24.366,24.232948
2021-08-18 08:00:00,45442.82000000001,44514.906,0.9063,0.93336934,24.246,24.135012
2021-08-18 09:00:00,45000.0,44472.695,0.8849,0.9298245,23.673,24.05844
2021-08-18 10:00:00,45343.75000000001,44447.445,0.8942,0.92690253,23.829,23.994112
2021-08-18 11:00:00,45475.99,44430.508,0.912,0.9243546,24.201,23.937967
2021-08-18 12:00:00,45275.100000000006,44425.473,0.8979,0.92247474,23.976,23.892586
2021-08-18 13:00:00,44837.600000000006,44429.445,0.8773,0.9211149,23.484,23.854372
2021-08-18 14:00:00,45105.90000000001,44432.688,0.9022,0.91979384,24.011,23.815107
2021-08-18 15:00:00,45324.21000000001,44433.684,0.9051,0.9185901,23.991,23.778337
2021-08-18 16:00:00,45348.73000000001,44434.727,0.9160000000000001,0.91766757,24.353,23.745
2021-08-18 17:00:00,45810.59,44439.543,0.9219,0.91722304,24.799,23.721956
2021-08-18 18:00:00,45908.90000000001,44449.68,0.9285,0.917532,25.149,23.708626
2021-08-18 19:00:00,45801.30000000001,44472.312,0.9527,0.91869265,24.87,23.712662
2021-08-18 20:00:00,45492.22,44508.375,0.9365,0.9208568,24.672,23.736675
2021-08-18 21:00:00,44905.700000000004,44550.65,0.9205,0.9236177,23.799,23.77437
2021-08-18 22:00:00,44488.2764495,44587.723,0.899,0.9264533,23.416,23.810698
2021-08-18 23:00:00,44559.44,44608.87,0.9023,0.9288365,23.625,23.831352
2021-08-19 00:00:00,44871.49,44609.707,0.9232,0.9304388,23.959,23.83389
2021-08-19 01:00:00,44735.2,44594.73,0.9263,0.9314329,23.921,23.822668
2021-08-19 02:00:00,45032.07,44561.58,0.9487,0.9319744,24.244,23.80053
2021-08-19 03:00:00,44899.3,44523.586,0.9389,0.9327121,24.183,23.778698
2021-08-19 04:00:00,44609.48,44483.24,0.9352,0.9336496,24.158,23.761486
2021-08-19 05:00:00,44143.44,44440.438,0.9206,0.9347693,23.797,23.749914
2021-08-19 06:00:00,44076.44,44385.543,0.9399,0.93558496,23.742,23.736883
2021-08-19 07:00:00,44377.08000000001,44324.742,0.9432999999999999,0.9364721,24.1,23.72264
2021-08-19 08:00:00,44362.450000000004,44265.34,0.9904,0.9376145,23.933,23.711485
2021-08-19 09:00:00,44728.28150095,44209.176,1.0096,0.9397052,24.075,23.702995
2021-08-19 10:00:00,44751.28,44158.18,0.9922,0.9427941,24.099,23.69865
2021-08-19 11:00:00,44826.88,44117.582,1.011,0.94675845,24.204,23.700113
2021-08-19 12:00:00,44374.7,44090.145,0.972,0.951677,23.75,23.708681
2021-08-19 13:00:00,44279.00000000001,44069.484,0.9715000000000001,0.9568296,23.752,23.717052
2021-08-19 14:00:00,44560.15000000001,44047.46,1.009,0.9615946,23.945,23.717781
2021-08-19 15:00:00,45065.81,44026.5,1.0627,0.96634966,25.062,23.711964
2021-08-19 16:00:00,45593.280000000006,44010.855,1.0533,0.97158265,25.368,23.71403
2021-08-19 17:00:00,45870.2,44000.91,1.0482,0.9774168,25.86,23.728487
2021-08-19 18:00:00,45680.17,44010.742,1.0252,0.98394203,25.22,23.766968
2021-08-19 19:00:00,45779.5069344,44042.41,1.0394,0.9908063,25.705000000000002,23.823818
2021-08-19 20:00:00,46619.37000000001,44098.645,1.0498,0.99788964,26.379000000000005,23.900845
2021-08-19 21:00:00,46836.44,44182.004,1.0361,1.0049785,26.754999999999995,24.002327
2021-08-19 22:00:00,46593.32000000001,44291.793,1.0429,1.0117618,26.502,24.128523
2021-08-19 23:00:00,46662.00000000001,44422.48,1.0351,1.0182034,26.479000000000003,24.275534
2021-08-20 00:00:00,46963.0,44569.08,1.0342,1.0242302,26.55,24.436726
2021-08-20 01:00:00,46736.74,44717.11,1.0446,1.0292841,26.574000000000005,24.599148
2021-08-20 02:00:00,47134.3,44866.527,1.0736,1.0336941,26.708,24.760204
2021-08-20 03:00:00,47198.44,45019.473,1.0792,1.0380526,26.999000000000002,24.921516
2021-08-20 04:00:00,47117.17,45177.19,1.1134,1.0427043,26.760000000000005,25.086042
2021-08-20 05:00:00,47054.11000000001,45337.477,1.1246,1.0481416,26.742000000000004,25.252384
2021-08-20 06:00:00,47075.0,45496.258,1.1225,1.0546294,26.816,25.415953
2021-08-20 07:00:00,47109.91000000001,45646.953,1.1081,1.0619186,26.854,25.573208
2021-08-20 08:00:00,47140.130000000005,45789.69,1.1303,1.0696486,26.72,25.721668
2021-08-20 09:00:00,46822.43000000001,45923.59,1.0994,1.0776634,26.344,25.858946
2021-08-20 10:00:00,46911.11,46041.375,1.1061,1.0852766,26.688,25.976374
2021-08-20 11:00:00,47185.39663637,46143.562,1.1204,1.0922322,26.658,26.074762
2021-08-20 12:00:00,47205.29,46232.75,1.1,1.0986316,27.657,26.156399
2021-08-20 13:00:00,46982.74,46310.27,1.0897,1.1042974,27.788,26.232342
2021-08-20 14:00:00,47232.52,46379.62,1.0976,1.1091261,27.949999999999996,26.307276
2021-08-20 15:00:00,47739.79,46443.51,1.1094,1.1131318,28.0,26.386847
2021-08-20 16:00:00,48438.52,46503.797,1.113,1.1164248,28.280000000000005,26.47425
2021-08-20 17:00:00,48715.49,46565.25,1.1082,1.1190232,28.112,26.566956
2021-08-20 18:00:00,48757.83000000001,46632.03,1.1062,1.1210272,27.694999999999997,26.660263
2021-08-20 19:00:00,48728.0,46710.94,1.1294,1.1226777,28.029,26.750973
2021-08-20 20:00:00,48498.00000000001,46798.285,1.1073,1.1246568,27.896,26.832293
2021-08-20 21:00:00,48668.12,46895.113,1.1057,1.1268091,27.996,26.907066
2021-08-20 22:00:00,48700.39000000001,47002.043,1.1384,1.1289632,28.128,26.97938
2021-08-20 23:00:00,49279.03,47116.074,1.1402,1.1314023,28.320999999999998,27.050959
2021-08-21 00:00:00,49248.01,47233.633,1.1325,1.1339289,28.044999999999998,27.125034
2021-08-21 01:00:00,49335.0,47353.027,1.1356,1.1364781,28.175,27.200897
2021-08-21 02:00:00,48970.99,47473.816,1.1153,1.1390098,27.71,27.277288
2021-08-21 03:00:00,49001.01,47589.945,1.1057,1.1411805,27.866,27.346075
2021-08-21 04:00:00,48906.7,47700.605,1.1068,1.1428092,28.006999999999998,27.40498
2021-08-21 05:00:00,48843.07000000001,47803.91,1.1052,1.1438576,28.807,27.454098
2021-08-21 06:00:00,48683.40000000001,47901.8,1.1032,1.1444392,28.772999999999996,27.5033
2021-08-21 07:00:00,48831.0,47990.844,1.119,1.1445796,29.209,27.55513
2021-08-21 08:00:00,48755.0,48074.92,1.1178,1.1446865,28.916999999999998,27.616484
2021-08-21 09:00:00,48975.340000000004,48152.387,1.1213,1.144863,28.940999999999995,27.685442
2021-08-21 10:00:00,48859.24,48225.023,1.1287,1.1452279,28.861,27.760492
2021-08-21 11:00:00,48824.78,48291.777,1.1273,1.145936,28.613,27.838736
2021-08-21 12:00:00,49355.75,48350.047,1.1884000000000001,1.146882,28.860000000000003,27.914816
2021-08-21 13:00:00,48530.00000000001,48404.402,1.18,1.1486629,28.097,27.990913
2021-08-21 14:00:00,49322.21000000001,48444.535,1.2172,1.1511154,28.935,28.05795
2021-08-21 15:00:00,49180.30000000001,48476.445,1.1975,1.1546171,28.56,28.120762
2021-08-21 16:00:00,49037.18,48503.152,1.187,1.1590338,28.23,28.177906
2021-08-21 17:00:00,49200.01,48523.06,1.1994,1.1638727,28.572,28.223675
2021-08-21 18:00:00,49563.55000000001,48539.676,1.196,1.1689937,28.789000000000005,28.260027
2021-08-21 19:00:00,49671.63,48558.36,1.1705,1.1742014,28.413,28.29119
2021-08-21 20:00:00,49502.05,48580.97,1.1596,1.1790783,28.300000000000004,28.313871
2021-08-21 21:00:00,49054.01000000001,48605.266,1.1471,1.1831758,27.805,28.325418
2021-08-21 22:00:00,48986.82,48624.176,1.14,1.1861565,27.857,28.319883
2021-08-21 23:00:00,49292.53,48635.387,1.1665,1.1879117,28.172000000000004,28.296862
2021-08-22 00:00:00,49378.0,48642.46,1.1659,1.1889206,28.384,28.262064
2021-08-22 01:00:00,48864.00000000001,48649.895,1.156,1.1894865,27.914,28.223873
2021-08-22 02:00:00,48982.100000000006,48653.78,1.1862,1.189579,28.320000000000004,28.18101
2021-08-22 03:00:00,49057.42,48655.875,1.1939,1.1896906,28.336,28.140951
2021-08-22 04:00:00,48827.19000000001,48657.594,1.1875,1.1901819,27.864,28.107538
2021-08-22 05:00:00,48857.200000000004,48650.066,1.2239,1.190879,27.697,28.077702
2021-08-22 06:00:00,49234.0,48635.746,1.2214000000000003,1.1923131,27.877,28.048656
2021-08-22 07:00:00,49207.25,48614.094,1.2096,1.1942701,27.732000000000003,28.017992
2021-08-22 08:00:00,49229.55000000001,48590.95,1.2106,1.1967037,27.938999999999997,27.984116
2021-08-22 09:00:00,49258.33000000001,48572.062,1.1961,1.1994675,28.126999999999995,27.950954
2021-08-22 10:00:00,49126.3,48560.453,1.1881,1.2022601,27.981,27.921402
2021-08-22 11:00:00,49264.46000000001,48554.02,1.1927,1.204769,28.203999999999997,27.894156
2021-08-22 12:00:00,49160.00000000001,48555.344,1.1785000000000003,1.2069879,27.840999999999998,27.872095
2021-08-22 13:00:00,49179.00000000001,48561.363,1.189,1.208659,28.071,27.850994
2021-08-22 14:00:00,48925.38,48570.082,1.1673,1.2098432,27.688,27.831787
2021-08-22 15:00:00,48898.7,48577.65,1.1676000000000002,1.2103766,27.579,27.809578
2021-08-22 16:00:00,48149.80000000001,48581.8,1.1331,1.2102652,26.551,27.781855
2021-08-22 17:00:00,48541.23000000001,48554.164,1.1483,1.2084379,27.145000000000003,27.727812
2021-08-22 18:00:00,48643.62000000001,48507.36,1.1487,1.2055452,27.128,27.654678
2021-08-22 19:00:00,48689.21,48450.996,1.1396,1.2020435,26.997000000000003,27.568863
2021-08-22 20:00:00,48456.79,48392.71,1.1346,1.1982192,26.926,27.476147
2021-08-22 21:00:00,48642.36,48334.613,1.1413,1.1941726,27.019000000000002,27.380459
2021-08-22 22:00:00,48434.020000000004,48281.44,1.1307,1.1901523,26.774,27.288044
2021-08-22 23:00:00,48683.90000000001,48231.4,1.1361,1.186147,26.951,27.198507
2021-08-23 00:00:00,49382.630000000005,48184.23,1.1504,1.1822261,27.471,27.116064
2021-08-23 01:00:00,49328.47000000001,48148.617,1.1601999999999997,1.1786906,27.741999999999997,27.048038
2021-08-23 02:00:00,49439.310000000005,48130.56,1.1537,1.1758773,27.977999999999998,27.000107
2021-08-23 03:00:00,49933.35,48132.85,1.1631,1.1738352,28.173,26.976524
2021-08-23 04:00:00,50160.69000000001,48151.957,1.1759,1.1722951,28.449,26.973848
2021-08-23 05:00:00,50331.19,48184.402,1.1852,1.1713382,28.58,26.994926
2021-08-23 06:00:00,50359.68,48238.105,1.1866,1.171361,28.586000000000002,27.04196
2021-08-23 07:00:00,50317.670000000006,48312.91,1.1783,1.1723356,28.405,27.110731
2021-08-23 08:00:00,50168.62000000001,48403.676,1.1698,1.1739688,28.268,27.19393
2021-08-23 09:00:00,50168.0,48505.6,1.1711000000000003,1.176012,28.064,27.283882
2021-08-23 10:00:00,50258.0,48612.668,1.1785000000000003,1.1782067,28.035000000000004,27.372969
2021-08-23 11:00:00,50345.90000000001,48720.273,1.17,1.1804541,28.19,27.45676
2021-08-23 12:00:00,50300.0,48826.53,1.1597,1.182621,27.828,27.53357
